0.05	0.199796	-0.00816389	0.0199925
0.139261	0.198418	-0.022686	0.0199422
0.248835	0.194965	-0.0403014	0.0198177
0.371995	0.188805	-0.0596212	0.019601
0.505744	0.179473	-0.0797589	0.019286
0.648523	0.166624	-0.099965	0.0188783
0.799546	0.150025	-0.119522	0.0183965
0.958562	0.129538	-0.137706	0.0178715
1.12582	0.105115	-0.153763	0.0173462
1.29112	0.0786229	-0.166188	0.0169
1.448	0.0518503	-0.17456	0.0165798
1.59592	0.0256437	-0.179247	0.0163936
1.73399	0.000758656	-0.180738	0.0163334
1.8408	-0.0185187	-0.179963	0.0163648
1.9489	-0.0378529	-0.177473	0.0164647
2.06798	-0.0587269	-0.172772	0.0166495
2.19843	-0.0808058	-0.165331	0.0169319
2.33833	-0.103229	-0.154804	0.0173101
2.48666	-0.125197	-0.140947	0.0177701
2.64302	-0.145914	-0.123609	0.018285
2.80748	-0.164559	-0.102721	0.0188156
2.97544	-0.179854	-0.079055	0.0192985
3.13523	-0.19057	-0.0548437	0.0196624
3.28617	-0.197053	-0.0309149	0.0198927
3.42767	-0.199806	-0.00795442	0.0199929
3.54234	-0.199645	0.0107661	0.019987
3.65754	-0.197326	0.029457	0.0199026
3.77304	-0.192856	0.0478765	0.0197427
3.90069	-0.185476	0.0676184	0.0194868
4.03819	-0.174773	0.0878702	0.0191333
4.18433	-0.160447	0.107903	0.0186931
4.33855	-0.142304	0.126999	0.0181896
4.5008	-0.120245	0.144425	0.0176587
4.67092	-0.0943544	0.159362	0.0171494
4.833	-0.067606	0.1701	0.0167523
4.98627	-0.0409714	0.176906	0.0164872
5.13031	-0.0152155	0.180215	0.0163546
5.25001	0.00640405	0.180647	0.0163371
5.36981	0.0279653	0.178964	0.016405
5.48179	0.0478279	0.175495	0.016543
5.60674	0.0694058	0.169507	0.0167749
5.74197	0.0917541	0.160597	0.0171051
5.88607	0.114054	0.14847	0.0175258
6.03834	0.135512	0.132928	0.0180167
6.19861	0.155323	0.113861	0.0185448
6.36722	0.172647	0.0912378	0.0190656
6.53127	0.185666	0.0671908	0.0194933
6.68675	0.194249	0.0430312	0.0197922
6.83319	0.198833	0.0194928	0.0199574
6.96954	0.199977	-0.00274026	0.0199992
7.0789	0.198702	-0.0205585	0.0199526
7.18866	0.195473	-0.0382393	0.0198359
7.3105	0.18964	-0.0574174	0.01963
7.44316	0.180679	-0.0775024	0.0193258
7.58499	0.168235	-0.0977364	0.0189278
7.73512	0.152062	-0.117401	0.0184529
7.89324	0.132011	-0.135774	0.0179308
8.05955	0.108026	-0.152107	0.0174031
8.22574	0.0816276	-0.165001	0.0169441
8.3836	0.0548394	-0.173812	0.016609
8.53255	0.0285315	-0.178891	0.016408
8.67181	0.00345977	-0.180712	0.0163344
8.78151	-0.0163484	-0.180134	0.0163578
8.89221	-0.0361743	-0.177758	0.0164533
9.01019	-0.0569014	-0.17327	0.0166301
9.13977	-0.0789133	-0.166075	0.0169042
9.27892	-0.101338	-0.15582	0.0172747
9.42656	-0.123375	-0.142253	0.0177286
