0	0	1	0
0.0125664	0.0125664	1	0.501974
0.0251327	0.0250831	0.996052	0.503924
0.0376991	0.0375009	0.988172	0.505821
0.0502655	0.0497706	0.976391	0.507633
0.0628319	0.0618438	0.960755	0.509333
0.0753982	0.0736728	0.941326	0.510893
0.0879646	0.085211	0.918181	0.51229
0.100531	0.0964128	0.891411	0.5135
0.113097	0.107234	0.861122	0.514505
0.125664	0.117632	0.827434	0.515289
0.13823	0.127565	0.790479	0.51584
0.150796	0.136995	0.750403	0.516148
0.163363	0.145884	0.707365	0.51621
0.175929	0.154197	0.661534	0.516023
0.188496	0.161902	0.613091	0.515592
0.201062	0.168967	0.562228	0.514922
0.213628	0.175365	0.509146	0.514025
0.226195	0.181071	0.454053	0.512914
0.238761	0.186062	0.397168	0.511608
0.251327	0.190318	0.338715	0.510126
0.263894	0.193823	0.278925	0.508492
0.27646	0.196563	0.218034	0.506732
0.289027	0.198527	0.156282	0.504874
0.301593	0.199707	0.0939128	0.502946
0.314159	0.200099	0.0311729	0.50098
0.326726	0.199701	-0.0316899	0.499006
0.339292	0.198514	-0.0944277	0.497056
0.351858	0.196544	-0.156793	0.495159
0.364425	0.193797	-0.218539	0.493347
0.376991	0.190286	-0.279422	0.491648
0.389557	0.186024	-0.339202	0.490088
0.402124	0.181027	-0.397643	0.488693
0.41469	0.175315	-0.454514	0.487483
0.427257	0.168911	-0.509591	0.486479
0.439823	0.161841	-0.562656	0.485696
0.452389	0.154131	-0.6135	0.485147
0.464956	0.145813	-0.661922	0.484839
0.477522	0.13692	-0.70773	0.484779
0.490088	0.127486	-0.750745	0.484966
0.502655	0.117548	-0.790796	0.485398
0.515221	0.107147	-0.827724	0.486069
0.527788	0.0963222	-0.861386	0.486967
0.540354	0.0851174	-0.891646	0.488079
0.55292	0.0735766	-0.918386	0.489386
0.565487	0.0617454	-0.941501	0.490868
0.578053	0.0496703	-0.960899	0.492503
0.590619	0.0373992	-0.976504	0.494263
0.603186	0.0249805	-0.988253	0.496122
0.615752	0.0124631	-0.996101	0.49805
0.628319	-0.000103451	-1.00002	0.500016
0.640885	-0.0126696	-0.999984	0.50199
0.653451	-0.0251858	-0.996003	0.50394
0.666018	-0.0376025	-0.988091	0.505836
0.678584	-0.0498707	-0.976278	0.507648
0.69115	-0.0619421	-0.96061	0.509347
0.703717	-0.073769	-0.941151	0.510906
0.716283	-0.0853046	-0.917976	0.512301
0.728849	-0.0965035	-0.891176	0.513509
0.741416	-0.107321	-0.860859	0.514512
0.753982	-0.117716	-0.827143	0.515294
0.766549	-0.127645	-0.790161	0.515843
0.779115	-0.137071	-0.750061	0.51615
0.791681	-0.145955	-0.706999	0.516209
0.804248	-0.154263	-0.661146	0.516021
0.816814	-0.161962	-0.612682	0.515587
0.82938	-0.169022	-0.5618	0.514916
0.841947	-0.175415	-0.508701	0.514017
0.854513	-0.181115	-0.453592	0.512904
0.86708	-0.1861	-0.396694	0.511596
0.879646	-0.19035	-0.338229	0.510113
0.892212	-0.193849	-0.278428	0.508478
0.904779	-0.196582	-0.217529	0.506717
0.917345	-0.19854	-0.155771	0.504858
0.929911	-0.199713	-0.0933978	0.50293
0.942478	-0.200099	-0.0306559	0.500964
0.955044	-0.199694	0.0322069	0.49899
0.967611	-0.198501	0.0949426	0.49704
0.980177	-0.196524	0.157304	0.495144
0.992743	-0.193772	0.219043	0.493333
1.00531	-0.190254	0.279919	0.491635
1.01788	-0.185985	0.339689	0.490076
1.03044	-0.180982	0.398118	0.488682
1.04301	-0.175265	0.454975	0.487474
1.05558	-0.168856	0.510036	0.486472
1.06814	-0.16178	0.563084	0.485691
1.08071	-0.154065	0.613908	0.485143
1.09327	-0.145742	0.662309	0.484838
1.10584	-0.136844	0.708096	0.484779
1.11841	-0.127406	0.751087	0.484969
1.13097	-0.117464	0.791112	0.485403
1.14354	-0.107059	0.828015	0.486075
1.15611	-0.0962315	0.861649	0.486975
1.16867	-0.0850238	0.891881	0.488088
1.18124	-0.0734804	0.918592	0.489397
1.19381	-0.061647	0.941676	0.490881
1.20637	-0.0495701	0.961043	0.492517
1.21894	-0.0372976	0.976616	0.494278
1.2315	-0.0248778	0.988333	0.496138
1.24407	-0.0123599	0.996149	0.498066
1.25664	0.000206902	1.00003	0.500033
1.2692	0.0127729	0.999967	0.502006
1.28177	0.0252884	0.995954	0.503956
1.29434	0.0377041	0.98801	0.505852
1.3069	0.0499709	0.976165	0.507662
1.31947	0.0620405	0.960466	0.50936
1.33204	0.0738651	0.940975	0.510918
1.3446	0.0853982	0.91777	0.512311
1.35717	0.0965941	0.890941	0.513518
1.36973	0.107409	0.860595	0.51452
1.3823	0.117799	0.826852	0.5153
1.39487	0.127725	0.789844	0.515847
1.40743	0.137146	0.749718	0.516151
1.42	0.146026	0.706633	0.516208
1.43257	0.154329	0.660757	0.516018
1.44513	0.162023	0.612273	0.515583
1.4577	0.169077	0.561372	0.514909
1.47027	0.175464	0.508255	0.514008
1.48283	0.181159	0.453131	0.512894
1.4954	0.186138	0.396219	0.511585
1.50796	0.190382	0.337742	0.5101
1.52053	0.193874	0.277932	0.508464
1.5331	0.196602	0.217024	0.506702
1.54566	0.198553	0.15526	0.504842
1.55823	0.19972	0.0928828	0.502914
1.5708	0.200099	0.0301389	0.500947
1.58336	0.199687	-0.0327239	0.498974
1.59593	0.198488	-0.0954576	0.497024
1.6085	0.196505	-0.157814	0.495129
1.62106	0.193746	-0.219548	0.493318
1.63363	0.190222	-0.280415	0.491621
1.64619	0.185947	-0.340175	0.490064
1.65876	0.180938	-0.398592	0.488671
1.67133	0.175215	-0.455436	0.487465
1.68389	0.1688	-0.510481	0.486465
1.69646	0.161719	-0.563511	0.485685
1.70903	0.153999	-0.614317	0.48514
1.72159	0.145672	-0.662697	0.484836
1.73416	0.136769	-0.708461	0.48478
1.74673	0.127326	-0.751428	0.484971
1.75929	0.117381	-0.791429	0.485408
1.77186	0.106972	-0.828305	0.486082
1.78442	0.0961408	-0.861911	0.486984
1.79699	0.0849301	-0.892115	0.488098
1.80956	0.0733842	-0.918796	0.489409
1.82212	0.0615485	-0.941851	0.490894
1.83469	0.0494699	-0.961187	0.492531
1.84726	0.037196	-0.976728	0.494293
1.85982	0.0247752	-0.988414	0.496153
1.87239	0.0122566	-0.996197	0.498082
1.88496	-0.000310354	-1.00005	0.500049
1.89752	-0.0128761	-0.99995	0.502022
1.91009	-0.025391	-0.995905	0.503972
1.92265	-0.0378057	-0.987928	0.505867
1.93522	-0.0500711	-0.976051	0.507677
1.94779	-0.0621388	-0.960321	0.509373
1.96035	-0.0739613	-0.940799	0.51093
1.97292	-0.0854917	-0.917564	0.512322
1.98549	-0.0966847	-0.890706	0.513527
1.99805	-0.107496	-0.860331	0.514527
2.01062	-0.117883	-0.82656	0.515305
2.02319	-0.127804	-0.789526	0.51585
2.03575	-0.137221	-0.749376	0.516153
2.04832	-0.146096	-0.706266	0.516208
2.06088	-0.154395	-0.660369	0.516015
2.07345	-0.162084	-0.611864	0.515578
2.08602	-0.169133	-0.560944	0.514903
2.09858	-0.175514	-0.507809	0.514
2.11115	-0.181203	-0.45267	0.512884
2.12372	-0.186176	-0.395744	0.511573
2.13628	-0.190414	-0.337255	0.510087
2.14885	-0.1939	-0.277435	0.50845
2.16142	-0.196621	-0.216519	0.506687
2.17398	-0.198565	-0.154749	0.504827
2.18655	-0.199726	-0.0923677	0.502898
2.19911	-0.200098	-0.0296219	0.500931
2.21168	-0.199681	0.0332409	0.498957
2.22425	-0.198475	0.0959724	0.497008
2.23681	-0.196485	0.158325	0.495113
2.24938	-0.19372	0.220053	0.493304
2.26195	-0.19019	0.280912	0.491608
2.27451	-0.185909	0.340662	0.490052
2.28708	-0.180894	0.399067	0.488661
2.29965	-0.175165	0.455896	0.487456
2.31221	-0.168745	0.510926	0.486457
2.32478	-0.161658	0.563939	0.48568
2.33734	-0.153933	0.614725	0.485136
2.34991	-0.145601	0.663084	0.484835
2.36248	-0.136693	0.708826	0.48478
2.37504	-0.127246	0.75177	0.484974
2.38761	-0.117297	0.791745	0.485412
2.40018	-0.106884	0.828595	0.486088
2.41274	-0.09605	0.862174	0.486992
2.42531	-0.0848364	0.892349	0.488108
2.43788	-0.0732879	0.919001	0.48942
2.45044	-0.0614501	0.942025	0.490907
2.46301	-0.0493696	0.96133	0.492545
2.47558	-0.0370943	0.97684	0.494308
2.48814	-0.0246725	0.988494	0.496169
2.50071	-0.0121534	0.996245	0.498098
2.51327	0.000413805	1.00006	0.500065
2.52584	0.0129793	0.999933	0.502039
2.53841	0.0254936	0.995855	0.503988
2.55097	0.0379073	0.987846	0.505882
2.56354	0.0501712	0.975937	0.507691
2.57611	0.0622372	0.960176	0.509387
2.58867	0.0740574	0.940623	0.510942
2.60124	0.0855852	0.917357	0.512333
2.61381	0.0967752	0.89047	0.513536
2.62637	0.107583	0.860067	0.514534
2.63894	0.117966	0.826269	0.515311
2.6515	0.127884	0.789209	0.515854
2.66407	0.137296	0.749033	0.516154
2.67664	0.146167	0.7059	0.516207
2.6892	0.154461	0.65998	0.516013
2.70177	0.162144	0.611455	0.515573
2.71434	0.169188	0.560516	0.514896
2.7269	0.175564	0.507364	0.513992
2.73947	0.181246	0.452209	0.512874
